	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_genres	album_popularity	album_release_date
10	76	3K4HG9evC7dg3N0R9cYqk4	6XyY86QOPPrYVGvF9ch6wz	6hPkbAV3ZXpGZBGUvL6jVM	One Step Closer	Linkin Park	Hybrid Theory (Bonus Edition)	False	1	2	spotify:track:3K4HG9evC7dg3N0R9cYqk4	95.136	audio_features	9	-4.419	1	0.0491	0.0787	0.538	0.492	0.969	https://api.spotify.com/v1/tracks/3K4HG9evC7dg3N0R9cYqk4	https://api.spotify.com/v1/audio-analysis/3K4HG9evC7dg3N0R9cYqk4	157333	4	0.0014	1.32e-06	['alternative metal', 'nu metal', 'post-grunge', 'rap metal']	86			
11	72	1Vej0qeQ3ioKwpI6FUbRv1	6XyY86QOPPrYVGvF9ch6wz	6hPkbAV3ZXpGZBGUvL6jVM	Papercut	Linkin Park	Hybrid Theory (Bonus Edition)	False	1	1	spotify:track:1Vej0qeQ3ioKwpI6FUbRv1	150.184	audio_features	9	-3.994	1	0.113	0.623	0.661	0.524	0.939	https://api.spotify.com/v1/tracks/1Vej0qeQ3ioKwpI6FUbRv1	https://api.spotify.com/v1/audio-analysis/1Vej0qeQ3ioKwpI6FUbRv1	184867	4	0.00022	0.0	['alternative metal', 'nu metal', 'post-grunge', 'rap metal']	86			
12	73	57BrRMwf9LrcmuOsyGilwr	6XyY86QOPPrYVGvF9ch6wz	6hPkbAV3ZXpGZBGUvL6jVM	Crawling	Linkin Park	Hybrid Theory (Bonus Edition)	False	1	5	spotify:track:57BrRMwf9LrcmuOsyGilwr	105.076	audio_features	4	-5.565	1	0.0337	0.536	0.299	0.58	0.702	https://api.spotify.com/v1/tracks/57BrRMwf9LrcmuOsyGilwr	https://api.spotify.com/v1/audio-analysis/57BrRMwf9LrcmuOsyGilwr	208960	4	0.0466	3.2e-06	['alternative metal', 'nu metal', 'post-grunge', 'rap metal']	86			
13	76	40rvBMQizxkIqnjPdEWY1v	3TOqt5oJwL9BE2NG9MEwDa	6IvosVciDOQ9NAPaKwhtLY	Down with the Sickness	Disturbed	The Sickness	True	1	4	spotify:track:40rvBMQizxkIqnjPdEWY1v	89.954	audio_features	3	-4.262	0	0.0553	0.106	0.941	0.695	0.876	https://api.spotify.com/v1/tracks/40rvBMQizxkIqnjPdEWY1v	https://api.spotify.com/v1/audio-analysis/40rvBMQizxkIqnjPdEWY1v	279213	4	0.000996	6.89e-06	['alternative metal', 'nu metal', 'rap metal']	77			
14	50	2lA2TNRK4wr7CeBFNmiRuf	6xFnKVrOJtiGfcPdsA7qUz	7q1PaIt12iXI2v0oW7qn44	Город	Tantsy Minus	Флора и фауна	False	1	1	spotify:track:2lA2TNRK4wr7CeBFNmiRuf	157.794	audio_features	2	-7.993	0	0.042	0.12	0.663	0.613	0.879	https://api.spotify.com/v1/tracks/2lA2TNRK4wr7CeBFNmiRuf	https://api.spotify.com/v1/audio-analysis/2lA2TNRK4wr7CeBFNmiRuf	250720	4	0.671	0.0404	['classic russian rock', 'russian rock']	44			
15	46	7v69QSXndY8Kef3F9Dc9tW	6xFnKVrOJtiGfcPdsA7qUz	7q1PaIt12iXI2v0oW7qn44	Цветы (Цветут цветы)	Tantsy Minus	Флора и фауна	False	1	7	spotify:track:7v69QSXndY8Kef3F9Dc9tW	127.055	audio_features	7	-6.748	0	0.0464	0.106	0.637	0.578	0.741	https://api.spotify.com/v1/tracks/7v69QSXndY8Kef3F9Dc9tW	https://api.spotify.com/v1/audio-analysis/7v69QSXndY8Kef3F9Dc9tW	255760	4	0.535	5.78e-05	['classic russian rock', 'russian rock']	44			
16	41	5xs4Dwgqn1pVCUrKy4M6UC	6xFnKVrOJtiGfcPdsA7qUz	7q1PaIt12iXI2v0oW7qn44	Иду	Tantsy Minus	Флора и фауна	False	1	2	spotify:track:5xs4Dwgqn1pVCUrKy4M6UC	120.059	audio_features	9	-6.617	0	0.0373	0.335	0.559	0.562	0.745	https://api.spotify.com/v1/tracks/5xs4Dwgqn1pVCUrKy4M6UC	https://api.spotify.com/v1/audio-analysis/5xs4Dwgqn1pVCUrKy4M6UC	220840	4	0.335	0.00304	['classic russian rock', 'russian rock']	44			
17	75	3IV4swNduIRunHREK80owz	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	Rollin' (Air Raid Vehicle)	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	True	1	6	spotify:track:3IV4swNduIRunHREK80owz	96.306	audio_features	1	-3.358	1	0.171	0.206	0.709	0.603	0.933	https://api.spotify.com/v1/tracks/3IV4swNduIRunHREK80owz	https://api.spotify.com/v1/audio-analysis/3IV4swNduIRunHREK80owz	213760	4	0.00591	0.0	['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']	74			
18	72	2avKuMN2QXkaG9vvHa2JLt	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	Take A Look Around	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	False	1	10	spotify:track:2avKuMN2QXkaG9vvHa2JLt	101.968	audio_features	11	-5.607	1	0.046	0.0935	0.512	0.425	0.852	https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt	https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt	321040	4	0.0175	0.306	['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']	74			
19	71	2gSVKxPDww9Eep5rdvtdem	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	My Way	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	True	1	5	spotify:track:2gSVKxPDww9Eep5rdvtdem	97.225	audio_features	6	-3.981	1	0.0462	0.683	0.609	0.576	0.864	https://api.spotify.com/v1/tracks/2gSVKxPDww9Eep5rdvtdem	https://api.spotify.com/v1/audio-analysis/2gSVKxPDww9Eep5rdvtdem	272973	4	0.02	1.68e-06	['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']	74			
20	66	6holGuk1jKHTdWyWBOZi8l	165ZgPlLkK7bf5bDoFc6Sb	5mi7FKaWE5CtcOjdyxScA7	My Generation	Limp Bizkit	Chocolate Starfish And The Hot Dog Flavored Water	True	1	3	spotify:track:6holGuk1jKHTdWyWBOZi8l	104.012	audio_features	11	-2.389	1	0.191	0.111	0.342	0.458	0.978	https://api.spotify.com/v1/tracks/6holGuk1jKHTdWyWBOZi8l	https://api.spotify.com/v1/audio-analysis/6holGuk1jKHTdWyWBOZi8l	221000	4	0.00231	2.12e-06	['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']	74			
21	81	3yfqSUWxFvZELEM4PmlwIR	7dGJo4pcD2V6oG8kP0tJRR	6t7956yu5zYf5A829XRiHC	The Real Slim Shady	Eminem	The Marshall Mathers LP	True	1	8	spotify:track:3yfqSUWxFvZELEM4PmlwIR	104.504	audio_features	5	-4.244	0	0.0572	0.0454	0.76	0.949	0.661	https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR	https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR	284200	4	0.0302	0.0	['detroit hip hop', 'hip hop', 'rap']	92			
22	79	3UmaczJpikHgJFyBTAJVoz	7dGJo4pcD2V6oG8kP0tJRR	6t7956yu5zYf5A829XRiHC	Stan	Eminem	The Marshall Mathers LP	True	1	3	spotify:track:3UmaczJpikHgJFyBTAJVoz	80.063	audio_features	6	-4.325	0	0.238	0.518	0.507	0.78	0.768	https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz	https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz	404107	4	0.0371	2.34e-06	['detroit hip hop', 'hip hop', 'rap']	92			
23	48	3GLjS8zmTXjf3hpfAyqMdV	76k6pRQlpEGY5po3s0IcJ8	17Wqbj4cbIN3MYACkjKiDM	Ту-лу-ла	Chicherina	Сны	False	1	7	spotify:track:3GLjS8zmTXjf3hpfAyqMdV	130.714	audio_features	1	-6.168	1	0.0574	0.136	0.963	0.641	0.856	https://api.spotify.com/v1/tracks/3GLjS8zmTXjf3hpfAyqMdV	https://api.spotify.com/v1/audio-analysis/3GLjS8zmTXjf3hpfAyqMdV	148267	4	0.0121	0.00751	['classic russian rock', 'russian rock']	38			
24	39	7F7rzQNvboKmZbGEwMOd6G	76k6pRQlpEGY5po3s0IcJ8	17Wqbj4cbIN3MYACkjKiDM	Жара	Chicherina	Сны	False	1	1	spotify:track:7F7rzQNvboKmZbGEwMOd6G	134.971	audio_features	4	-5.656	1	0.085	0.242	0.583	0.605	0.883	https://api.spotify.com/v1/tracks/7F7rzQNvboKmZbGEwMOd6G	https://api.spotify.com/v1/audio-analysis/7F7rzQNvboKmZbGEwMOd6G	213000	4	0.00273	0.00015	['classic russian rock', 'russian rock']	38			
25	48	6UikRovzd9jzx7LJdQQEfp	71u4k2PYUAfp7s5IpNmPVE	1Vlgx5P2RuJu5iEayQAyog	Тополиный пух	Ivanushki International	Иванушки. Best. Ru.	False	1	13	spotify:track:6UikRovzd9jzx7LJdQQEfp	144.997	audio_features	7	-8.646	0	0.0388	0.133	0.411	0.543	0.865	https://api.spotify.com/v1/tracks/6UikRovzd9jzx7LJdQQEfp	https://api.spotify.com/v1/audio-analysis/6UikRovzd9jzx7LJdQQEfp	231320	4	0.474	0.000329	['classic russian pop', 'russian pop', 'russian rock']	43			
26	41	6tF7yo1yDxfr6M0JvkpDNx	71u4k2PYUAfp7s5IpNmPVE	0I0r1UY8qluAqx6kKwK3uW	Реви	Ivanushki International	Подожди меня...	False	1	1	spotify:track:6tF7yo1yDxfr6M0JvkpDNx	127.039	audio_features	6	-6.401	1	0.0292	0.115	0.757	0.734	0.873	https://api.spotify.com/v1/tracks/6tF7yo1yDxfr6M0JvkpDNx	https://api.spotify.com/v1/audio-analysis/6tF7yo1yDxfr6M0JvkpDNx	298533	4	0.042	0.000999	['classic russian pop', 'russian pop', 'russian rock']	43			
27	66	09RhTAi0nuzCs5KS2XWSs5	5R5MLOQbI4lb7GHYioPqoN	4Ii2BtJDsrOXL8EkrLvzAm	Faggot	Mindless Self Indulgence	Frankenstein Girls Will Seem Strangely Sexy	True	1	8	spotify:track:09RhTAi0nuzCs5KS2XWSs5	152.042	audio_features	1	-10.347	1	0.115	0.0766	0.561	0.63	0.76	https://api.spotify.com/v1/tracks/09RhTAi0nuzCs5KS2XWSs5	https://api.spotify.com/v1/audio-analysis/09RhTAi0nuzCs5KS2XWSs5	163707	4	0.000916	0.000856	['dance-punk', 'industrial metal', 'modern rock']	67			
28	79	0v1XpBHnsbkCn7iJ9Ucr1l	58lV9VcRSjABbAbfWS6skp	0Q9SljCrM0CL0bR23MuP69	It's My Life	Bon Jovi	Crush	False	1	1	spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l	119.992	audio_features	0	-4.063	0	0.0466	0.347	0.544	0.551	0.913	https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l	https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l	224493	4	0.0263	1.35e-05	['glam metal', 'rock']	80			
29	78	6naxalmIoLFWR0siv8dnQQ	26dSoYclwsYLMAKD3tpOr4	5PmgtkodFl2Om3hMXONDll	Oops!...I Did It Again	Britney Spears	Oops!... I Did It Again	False	1	1	spotify:track:6naxalmIoLFWR0siv8dnQQ	95.053	audio_features	1	-5.444	0	0.0437	0.355	0.894	0.751	0.834	https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ	https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ	211160	4	0.3	1.77e-05	['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']	82			
30	79	6ZOBP3NvffbU4SZcrnt1k6	2RTUTCvo6onsAnheUk3aL9	5gO2acKSOaJnP0Mcy8IpU6	Kryptonite	3 Doors Down	The Better Life	False	1	1	spotify:track:6ZOBP3NvffbU4SZcrnt1k6	99.009	audio_features	11	-5.708	0	0.0286	0.168	0.543	0.545	0.865	https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6	https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6	233933	4	0.00664	1.1e-05	['alternative metal', 'nu metal', 'pop rock', 'post-grunge']	72			
31	85	3AJwUDP919kvQ9QcozQPxg	4gzpq5DPGxSnKTe4SA8HAU	6ZG5lRT77aJ3btmArcykra	Yellow	Coldplay	Parachutes	False	1	5	spotify:track:3AJwUDP919kvQ9QcozQPxg	173.372	audio_features	11	-7.227	1	0.0281	0.234	0.285	0.429	0.661	https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg	https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg	266773	4	0.00239	0.000121	['permanent wave', 'pop']	88			
32	43	4Sdifhkn2d1aURYxtoFEk4	6ejM7SMxg6q4j9zr82OHCl	7d3MAO2eqx1UckpjeNcr8I	Земля	Masha i Medvedi	Куда?	False	1	1	spotify:track:4Sdifhkn2d1aURYxtoFEk4	100.02	audio_features	7	-7.928	1	0.0251	0.318	0.606	0.611	0.692	https://api.spotify.com/v1/tracks/4Sdifhkn2d1aURYxtoFEk4	https://api.spotify.com/v1/audio-analysis/4Sdifhkn2d1aURYxtoFEk4	306773	4	0.00978	0.105	['russian alternative rock', 'russian indie', 'russian rock']	36			
33	81	0I3q5fE6wg7LIfHGngUTnV	1G9G7WwrXka3Z1r7aIDjI7	2tm3Ht61kqqRZtIYsBjxEj	Ms. Jackson	Outkast	Stankonia	True	1	5	spotify:track:0I3q5fE6wg7LIfHGngUTnV	94.948	audio_features	4	-5.946	0	0.269	0.0771	0.613	0.843	0.806	https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV	https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV	270507	4	0.143	0.0	['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']	76			
34	51	5IeqwKuN8LMau22aR1fYmL	0T6ncGHAiGQ4LhbiUJAasn	3PMjnrxBVphiDTBhLkRf8M	Ай-яй-яй	Ruki Vverh!	Здравствуй, это я	False	1	1	spotify:track:5IeqwKuN8LMau22aR1fYmL	136.006	audio_features	9	-8.39	0	0.0374	0.108	0.814	0.721	0.921	https://api.spotify.com/v1/tracks/5IeqwKuN8LMau22aR1fYmL	https://api.spotify.com/v1/audio-analysis/5IeqwKuN8LMau22aR1fYmL	228560	4	0.0098	0.0	['classic russian pop', 'russian pop']	55			
35	44	0llXNDbFcrn8LU9anpAFLE	6UvQrW56NzLbUtAKIdTg8N	6Liqnu4w1ddlLdrIOQ3zvV	Никогда	Agatha Christie	Майн кайф?	False	1	15	spotify:track:0llXNDbFcrn8LU9anpAFLE	98.007	audio_features	4	-4.838	0	0.0432	0.233	0.162	0.587	0.82	https://api.spotify.com/v1/tracks/0llXNDbFcrn8LU9anpAFLE	https://api.spotify.com/v1/audio-analysis/0llXNDbFcrn8LU9anpAFLE	288907	4	0.0177	0.00423	['classic russian rock', 'russian punk', 'russian rock']	50			
36	66	3GfOAdcoc3X5GPiiXmpBjK	7MhMgCo0Bl0Kukl93PZbYS	1bgkxe4t0HNeLn9rhrx79x	Song 2	Blur	Blur: The Best Of	False	1	2	spotify:track:3GfOAdcoc3X5GPiiXmpBjK	129.699	audio_features	8	-6.736	1	0.0904	0.0657	0.855	0.658	0.709	https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK	https://api.spotify.com/v1/audio-analysis/3GfOAdcoc3X5GPiiXmpBjK	121880	4	0.00188	0.00447	['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']	70			
37	45	2mgX6BJB1HLOUz4RIUJyW3	6NTzEgUmN1PIBIYEHhf1kS	6G88Fi3Xa2MGwUTjuS23oh	Коли тебе нема	Okean Elzy	Янанебібув	False	1	10	spotify:track:2mgX6BJB1HLOUz4RIUJyW3	159.91	audio_features	2	-10.385	0	0.0292	0.149	0.594	0.51	0.816	https://api.spotify.com/v1/tracks/2mgX6BJB1HLOUz4RIUJyW3	https://api.spotify.com/v1/audio-analysis/2mgX6BJB1HLOUz4RIUJyW3	197870	4	0.00238	1.39e-05	['classic russian rock', 'russian rock', 'ukrainian indie', 'ukrainian pop', 'ukrainian rock']	50			
38	42	1NsX0urQW125suoWTAb8c3	6NTzEgUmN1PIBIYEHhf1kS	6G88Fi3Xa2MGwUTjuS23oh	Відпусти	Okean Elzy	Янанебібув	False	1	6	spotify:track:1NsX0urQW125suoWTAb8c3	73.997	audio_features	5	-15.493	1	0.0308	0.103	0.242	0.665	0.283	https://api.spotify.com/v1/tracks/1NsX0urQW125suoWTAb8c3	https://api.spotify.com/v1/audio-analysis/1NsX0urQW125suoWTAb8c3	232403	4	0.226	0.00523	['classic russian rock', 'russian rock', 'ukrainian indie', 'ukrainian pop', 'ukrainian rock']	50			
39	42	0UnMWAvEE3a1Dw17gRINDF	6NTzEgUmN1PIBIYEHhf1kS	6G88Fi3Xa2MGwUTjuS23oh	Кавачай	Okean Elzy	Янанебібув	False	1	5	spotify:track:0UnMWAvEE3a1Dw17gRINDF	102.016	audio_features	10	-10.418	0	0.0253	0.0758	0.562	0.627	0.581	https://api.spotify.com/v1/tracks/0UnMWAvEE3a1Dw17gRINDF	https://api.spotify.com/v1/audio-analysis/0UnMWAvEE3a1Dw17gRINDF	279870	4	0.0462	0.000537	['classic russian rock', 'russian rock', 'ukrainian indie', 'ukrainian pop', 'ukrainian rock']	50			
40	43	6RrmISj3gsWM0tAPd1zK9K	1catHoYuCijE4ZVdTbDsdb	7nLr0hxHkIGZi6c5KBKOMO	Это здорово	Nikolai Noskov	Это здорово	False	1	1	spotify:track:6RrmISj3gsWM0tAPd1zK9K	181.492	audio_features	9	-9.918	1	0.0364	0.264	0.374	0.431	0.322	https://api.spotify.com/v1/tracks/6RrmISj3gsWM0tAPd1zK9K	https://api.spotify.com/v1/audio-analysis/6RrmISj3gsWM0tAPd1zK9K	253067	4	0.904	7.24e-05	[]	32			
41	43	5o6YObcCNPjuAJ8pC6kmkr	2a3EJeQjcAelthFGr5bzQC	0PI4hld2ZQ4ClnDsdyEFZ5	Терминатор	Leningrad	Дачники	False	1	16	spotify:track:5o6YObcCNPjuAJ8pC6kmkr	132.92	audio_features	11	-7.252	0	0.0493	0.0487	0.695	0.633	0.611	https://api.spotify.com/v1/tracks/5o6YObcCNPjuAJ8pC6kmkr	https://api.spotify.com/v1/audio-analysis/5o6YObcCNPjuAJ8pC6kmkr	175534	4	0.274	0.00342	['russian punk', 'russian rock']	55			
42	68	20j7B6mL9gnNvG3ic6Vwh5	4DToQR3aKrHQSSRzSz8Nzt	1C4UGzx5gD9b3X0UfAhY7z	Hate To Say I Told You So	The Hives	Veni Vidi Vicious	False	1	6	spotify:track:20j7B6mL9gnNvG3ic6Vwh5	135.826	audio_features	5	-5.024	1	0.0612	0.412	0.419	0.459	0.931	https://api.spotify.com/v1/tracks/20j7B6mL9gnNvG3ic6Vwh5	https://api.spotify.com/v1/audio-analysis/20j7B6mL9gnNvG3ic6Vwh5	200693	4	0.00126	0.00881	['alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern rock', 'new rave', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']	61			
43	41	6eWbCrNi7Nx2NIbl8etjqv	0mrEy4GWIBTK6Th7HPL4fm	7yFMjUgGj7PiGsZZz9ABA5	Take My Love	Plazma	Take My Love	False	1	1	spotify:track:6eWbCrNi7Nx2NIbl8etjqv	100.047	audio_features	9	-8.23	0	0.0461	0.11	0.79	0.668	0.793	https://api.spotify.com/v1/tracks/6eWbCrNi7Nx2NIbl8etjqv	https://api.spotify.com/v1/audio-analysis/6eWbCrNi7Nx2NIbl8etjqv	222001	4	0.0921	0.0	['russian synthpop']	32			
44	39	2kINfGsNFDhhCsHe7Nwr5B	2YebmGg4R8ZPxnjaixPrYG	5w2acpQfdpKaqA1U0gOD3o	Суперзвезда	НАИВ	Оптом и в розницу	False	1	1	spotify:track:2kINfGsNFDhhCsHe7Nwr5B	166.991	audio_features	0	-7.388	1	0.0377	0.0564	0.477	0.428	0.85	https://api.spotify.com/v1/tracks/2kINfGsNFDhhCsHe7Nwr5B	https://api.spotify.com/v1/audio-analysis/2kINfGsNFDhhCsHe7Nwr5B	233893	4	5.88e-05	0.000608	['russian punk', 'russian punk rock', 'russian rock']	35			
45	40	6ldI23N3sLghQuK10PAaCt	6Y00vC4OI2oTt5ClApQXun	3ruXH8V9C9ZICno6kkJxS6	Verkhom na zvezde	Nike Borzov	Supermen	False	1	2	spotify:track:6ldI23N3sLghQuK10PAaCt	127.824	audio_features	7	-6.9	1	0.0286	0.154	0.499	0.566	0.701	https://api.spotify.com/v1/tracks/6ldI23N3sLghQuK10PAaCt	https://api.spotify.com/v1/audio-analysis/6ldI23N3sLghQuK10PAaCt	214693	4	0.00529	6.94e-05	['russian punk', 'russian rock']	40			
