	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_genres	album_popularity	album_release_date
13	63	5XQNN3cHwYRzPv08CHuQNZ	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Monster	Skillet	Awake (Deluxe Edition)	False	1	2	spotify:track:5XQNN3cHwYRzPv08CHuQNZ	134.992	audio_features	8	-2.336	1	0.0741	0.0789	0.692	0.64	0.957	https://api.spotify.com/v1/tracks/5XQNN3cHwYRzPv08CHuQNZ	https://api.spotify.com/v1/audio-analysis/5XQNN3cHwYRzPv08CHuQNZ	178013	4	0.0431	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
14	60	0sdeLSxygcjyMyWPhZBdFs	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Hero	Skillet	Awake (Deluxe Edition)	False	1	1	spotify:track:0sdeLSxygcjyMyWPhZBdFs	142.018	audio_features	1	-2.543	1	0.0995	0.336	0.782	0.533	0.967	https://api.spotify.com/v1/tracks/0sdeLSxygcjyMyWPhZBdFs	https://api.spotify.com/v1/audio-analysis/0sdeLSxygcjyMyWPhZBdFs	186813	4	0.00791	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
15	55	0KCr0VngtbPhpbngIIfiLW	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Awake and Alive	Skillet	Awake (Deluxe Edition)	False	1	4	spotify:track:0KCr0VngtbPhpbngIIfiLW	159.932	audio_features	4	-2.983	0	0.0593	0.491	0.569	0.434	0.939	https://api.spotify.com/v1/tracks/0KCr0VngtbPhpbngIIfiLW	https://api.spotify.com/v1/audio-analysis/0KCr0VngtbPhpbngIIfiLW	209493	4	0.0425	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
16	50	1Kmqs7p26K1tii7ISro8J4	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	It's Not Me, It's You	Skillet	Awake (Deluxe Edition)	False	1	6	spotify:track:1Kmqs7p26K1tii7ISro8J4	172.164	audio_features	11	-3.732	0	0.0388	0.0693	0.317	0.431	0.908	https://api.spotify.com/v1/tracks/1Kmqs7p26K1tii7ISro8J4	https://api.spotify.com/v1/audio-analysis/1Kmqs7p26K1tii7ISro8J4	204787	4	0.00466	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
17	43	69YbTsCnYbowHLAmMUCFEd	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Never Surrender	Skillet	Awake (Deluxe Edition)	False	1	11	spotify:track:69YbTsCnYbowHLAmMUCFEd	161.922	audio_features	1	-3.955	0	0.0382	0.301	0.306	0.387	0.828	https://api.spotify.com/v1/tracks/69YbTsCnYbowHLAmMUCFEd	https://api.spotify.com/v1/audio-analysis/69YbTsCnYbowHLAmMUCFEd	210520	4	0.0439	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
18	43	5VgL6u274HEqdpVinJ41ML	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Lucy	Skillet	Awake (Deluxe Edition)	False	1	12	spotify:track:5VgL6u274HEqdpVinJ41ML	140.062	audio_features	7	-4.785	1	0.0298	0.147	0.188	0.481	0.71	https://api.spotify.com/v1/tracks/5VgL6u274HEqdpVinJ41ML	https://api.spotify.com/v1/audio-analysis/5VgL6u274HEqdpVinJ41ML	218387	4	0.183	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
19	47	5UUmedFgpvlXmyydI0TqcX	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Forgiven	Skillet	Awake (Deluxe Edition)	False	1	9	spotify:track:5UUmedFgpvlXmyydI0TqcX	154.094	audio_features	0	-3.342	1	0.0384	0.0967	0.39	0.43	0.883	https://api.spotify.com/v1/tracks/5UUmedFgpvlXmyydI0TqcX	https://api.spotify.com/v1/audio-analysis/5UUmedFgpvlXmyydI0TqcX	218533	4	0.136	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
20	48	7oc2wH81jpU45L5H2JnThI	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Dead Inside	Skillet	Awake (Deluxe Edition)	False	1	13	spotify:track:7oc2wH81jpU45L5H2JnThI	159.999	audio_features	11	-3.706	0	0.0568	0.331	0.457	0.384	0.909	https://api.spotify.com/v1/tracks/7oc2wH81jpU45L5H2JnThI	https://api.spotify.com/v1/audio-analysis/7oc2wH81jpU45L5H2JnThI	176707	4	0.00151	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
21	43	7bohgbXFh1uUsOm8uMmfuh	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	One Day Too Late	Skillet	Awake (Deluxe Edition)	False	1	5	spotify:track:7bohgbXFh1uUsOm8uMmfuh	143.941	audio_features	0	-4.73	1	0.0348	0.108	0.441	0.482	0.873	https://api.spotify.com/v1/tracks/7bohgbXFh1uUsOm8uMmfuh	https://api.spotify.com/v1/audio-analysis/7bohgbXFh1uUsOm8uMmfuh	220080	4	0.106	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
22	47	5fMBJc08fsIeaOsGIxhLT8	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Believe	Skillet	Awake (Deluxe Edition)	False	1	8	spotify:track:5fMBJc08fsIeaOsGIxhLT8	135.955	audio_features	9	-4.348	0	0.0349	0.331	0.412	0.47	0.836	https://api.spotify.com/v1/tracks/5fMBJc08fsIeaOsGIxhLT8	https://api.spotify.com/v1/audio-analysis/5fMBJc08fsIeaOsGIxhLT8	230520	4	0.0217	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
23	49	3yawCOFKiw8TVVdCubX4hu	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Would It Matter	Skillet	Awake (Deluxe Edition)	False	1	14	spotify:track:3yawCOFKiw8TVVdCubX4hu	126.002	audio_features	8	-4.352	1	0.0424	0.108	0.276	0.497	0.819	https://api.spotify.com/v1/tracks/3yawCOFKiw8TVVdCubX4hu	https://api.spotify.com/v1/audio-analysis/3yawCOFKiw8TVVdCubX4hu	252280	4	0.151	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
24	44	6a2ujJk7hf74TDkkE5lgHp	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Don't Wake Me	Skillet	Awake (Deluxe Edition)	False	1	3	spotify:track:6a2ujJk7hf74TDkkE5lgHp	131.078	audio_features	0	-4.577	1	0.0338	0.109	0.351	0.508	0.822	https://api.spotify.com/v1/tracks/6a2ujJk7hf74TDkkE5lgHp	https://api.spotify.com/v1/audio-analysis/6a2ujJk7hf74TDkkE5lgHp	235453	4	0.0314	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
25	38	3S0NUHnc7pjLQxIce2dkvJ	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Sometimes	Skillet	Awake (Deluxe Edition)	False	1	10	spotify:track:3S0NUHnc7pjLQxIce2dkvJ	161.963	audio_features	4	-3.771	1	0.0442	0.0948	0.529	0.456	0.87	https://api.spotify.com/v1/tracks/3S0NUHnc7pjLQxIce2dkvJ	https://api.spotify.com/v1/audio-analysis/3S0NUHnc7pjLQxIce2dkvJ	206933	4	0.0321	1.21e-05	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
26	39	4RpDRen9hwlurJXk31Tg1z	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Monster - Alternate Radio Version	Skillet	Awake (Deluxe Edition)	False	1	15	spotify:track:4RpDRen9hwlurJXk31Tg1z	134.962	audio_features	8	-2.315	1	0.0819	0.168	0.726	0.638	0.957	https://api.spotify.com/v1/tracks/4RpDRen9hwlurJXk31Tg1z	https://api.spotify.com/v1/audio-analysis/4RpDRen9hwlurJXk31Tg1z	177787	4	0.0458	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
27	37	3XAIG8hJqdcRuWTgI98Qr8	49bzE5vRBRIota4qeHtQM8	7CQbXJGvM6XXcltghDSISW	Should've When You Could've	Skillet	Awake (Deluxe Edition)	False	1	7	spotify:track:3XAIG8hJqdcRuWTgI98Qr8	165.311	audio_features	0	-3.89	1	0.0358	0.125	0.565	0.459	0.886	https://api.spotify.com/v1/tracks/3XAIG8hJqdcRuWTgI98Qr8	https://api.spotify.com/v1/audio-analysis/3XAIG8hJqdcRuWTgI98Qr8	211200	4	0.0542	0.0	['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']	76	[]	63	2009-08-24
28	51	4YAmz4rhvNURdkmwbWAX35	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Ева	Vintage	Sex	False	1	7	spotify:track:4YAmz4rhvNURdkmwbWAX35	125.01	audio_features	1	-3.917	0	0.0436	0.147	0.556	0.747	0.86	https://api.spotify.com/v1/tracks/4YAmz4rhvNURdkmwbWAX35	https://api.spotify.com/v1/audio-analysis/4YAmz4rhvNURdkmwbWAX35	248760	4	0.209	0.0	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
29	47	2SZbcjeq8PCFYrdTdNyZWY	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Плохая девочка (feat. Елена Корикова)	Vintage	Sex	False	1	8	spotify:track:2SZbcjeq8PCFYrdTdNyZWY	110.038	audio_features	10	-2.645	0	0.0307	0.319	0.572	0.744	0.865	https://api.spotify.com/v1/tracks/2SZbcjeq8PCFYrdTdNyZWY	https://api.spotify.com/v1/audio-analysis/2SZbcjeq8PCFYrdTdNyZWY	216320	4	0.00554	0.000152	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
30	34	7IdToZdUeQFWUhe0wUd7QK	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Одиночество любви	Vintage	Sex	False	1	9	spotify:track:7IdToZdUeQFWUhe0wUd7QK	90.042	audio_features	5	-2.571	0	0.0342	0.188	0.392	0.586	0.864	https://api.spotify.com/v1/tracks/7IdToZdUeQFWUhe0wUd7QK	https://api.spotify.com/v1/audio-analysis/7IdToZdUeQFWUhe0wUd7QK	263200	4	0.29	0.0	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
31	25	4uYYx4Ex4jSeyoPVfXpPVR	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Девочки-лунатики	Vintage	Sex	False	1	5	spotify:track:4uYYx4Ex4jSeyoPVfXpPVR	95.986	audio_features	1	-1.287	1	0.0246	0.753	0.516	0.692	0.87	https://api.spotify.com/v1/tracks/4uYYx4Ex4jSeyoPVfXpPVR	https://api.spotify.com/v1/audio-analysis/4uYYx4Ex4jSeyoPVfXpPVR	254107	4	0.00246	6.33e-06	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
32	22	5EDb93MukYneNGVsi1yCyX	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Victoria	Vintage	Sex	False	1	2	spotify:track:5EDb93MukYneNGVsi1yCyX	119.979	audio_features	4	-4.804	0	0.046	0.153	0.615	0.735	0.884	https://api.spotify.com/v1/tracks/5EDb93MukYneNGVsi1yCyX	https://api.spotify.com/v1/audio-analysis/5EDb93MukYneNGVsi1yCyX	234547	4	0.0246	5.75e-06	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
33	19	63Q6HPALZfzNqRTw6Oaxvw	1I8yEn0RSxacRvLxd8N56a	5qHkwRYftOIZtUOJcv1lxh	Мальчик	Vintage	Sex	False	1	6	spotify:track:63Q6HPALZfzNqRTw6Oaxvw	119.993	audio_features	1	-4.364	0	0.0427	0.443	0.642	0.691	0.848	https://api.spotify.com/v1/tracks/63Q6HPALZfzNqRTw6Oaxvw	https://api.spotify.com/v1/audio-analysis/63Q6HPALZfzNqRTw6Oaxvw	225960	4	0.029	0.00107	['russian dance pop', 'russian pop']	45	[]	48	2009-10-14
34	65	5FQXMRDSTkn9fowDJ3kZo8	7qAcXJgt1PWnxwUgxMdyuk	1lzHraZnbTovp0SL4aZD4R	You're Going Down	Sick Puppies	Tri-Polar (International Version)	True	1	5	spotify:track:5FQXMRDSTkn9fowDJ3kZo8	89.981	audio_features	6	-5.899	1	0.0487	0.15	0.39	0.49	0.833	https://api.spotify.com/v1/tracks/5FQXMRDSTkn9fowDJ3kZo8	https://api.spotify.com/v1/audio-analysis/5FQXMRDSTkn9fowDJ3kZo8	187347	4	0.0116	0.000504	['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']	60	[]	58	2009
35	32	2m3aDOFjLEMSfcNcqVAp0Z	7qAcXJgt1PWnxwUgxMdyuk	1lzHraZnbTovp0SL4aZD4R	I Hate You	Sick Puppies	Tri-Polar (International Version)	False	1	11	spotify:track:2m3aDOFjLEMSfcNcqVAp0Z	106.995	audio_features	8	-5.474	1	0.0647	0.0917	0.416	0.51	0.863	https://api.spotify.com/v1/tracks/2m3aDOFjLEMSfcNcqVAp0Z	https://api.spotify.com/v1/audio-analysis/2m3aDOFjLEMSfcNcqVAp0Z	208400	4	8.52e-05	0.000523	['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']	60	[]	58	2009
36	39	61EWvc5vPvrj1Ir9aeVHEK	7qAcXJgt1PWnxwUgxMdyuk	1lzHraZnbTovp0SL4aZD4R	Maybe	Sick Puppies	Tri-Polar (International Version)	False	1	3	spotify:track:61EWvc5vPvrj1Ir9aeVHEK	167.916	audio_features	7	-4.313	1	0.0609	0.253	0.591	0.476	0.922	https://api.spotify.com/v1/tracks/61EWvc5vPvrj1Ir9aeVHEK	https://api.spotify.com/v1/audio-analysis/61EWvc5vPvrj1Ir9aeVHEK	205253	4	0.0123	0.0	['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']	60	[]	58	2009
37	43	5IsY8l5mKl7Kf3fmK8g1C3	7qAcXJgt1PWnxwUgxMdyuk	1TXPZAbmyYtSrItT1J3Ppi	Street Fighter War	Sick Puppies	Street Fighter War	False	1	1	spotify:track:5IsY8l5mKl7Kf3fmK8g1C3	132.032	audio_features	5	-4.269	0	0.0795	0.192	0.485	0.537	0.977	https://api.spotify.com/v1/tracks/5IsY8l5mKl7Kf3fmK8g1C3	https://api.spotify.com/v1/audio-analysis/5IsY8l5mKl7Kf3fmK8g1C3	199560	4	0.00121	2.46e-05	['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']	60	[]	36	2009-01-01
38	81	0SiywuOBRcynK0uKGWdCnn	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Bad Romance	Lady Gaga	The Fame Monster (Deluxe Edition)	True	1	1	spotify:track:0SiywuOBRcynK0uKGWdCnn	119.001	audio_features	0	-3.755	1	0.0363	0.0842	0.714	0.696	0.921	https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn	https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn	294573	4	0.00314	5.24e-05	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
39	67	1HHeOs6zRdF8Ck58easiAY	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Alejandro	Lady Gaga	The Fame Monster (Deluxe Edition)	False	1	2	spotify:track:1HHeOs6zRdF8Ck58easiAY	98.998	audio_features	11	-6.63	0	0.0462	0.375	0.36	0.623	0.793	https://api.spotify.com/v1/tracks/1HHeOs6zRdF8Ck58easiAY	https://api.spotify.com/v1/audio-analysis/1HHeOs6zRdF8Ck58easiAY	274213	4	0.000397	0.0015	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
40	69	4TCL0qqKyqsMZml0G3M9IM	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Telephone	Lady Gaga	The Fame Monster (Deluxe Edition)	False	1	6	spotify:track:4TCL0qqKyqsMZml0G3M9IM	122.014	audio_features	3	-5.903	1	0.0404	0.112	0.716	0.824	0.836	https://api.spotify.com/v1/tracks/4TCL0qqKyqsMZml0G3M9IM	https://api.spotify.com/v1/audio-analysis/4TCL0qqKyqsMZml0G3M9IM	220640	4	0.00521	0.000817	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
41	54	7zACUQbWQxzT4aER7ityBV	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Poker Face	Lady Gaga	The Fame Monster (Deluxe Edition)	False	2	4	spotify:track:7zACUQbWQxzT4aER7ityBV	118.999	audio_features	4	-4.62	1	0.0787	0.121	0.787	0.851	0.806	https://api.spotify.com/v1/tracks/7zACUQbWQxzT4aER7ityBV	https://api.spotify.com/v1/audio-analysis/7zACUQbWQxzT4aER7ityBV	237200	4	0.118	1.64e-06	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
42	58	2WgyOP8Z1D6GQYumCwH4Dk	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Monster	Lady Gaga	The Fame Monster (Deluxe Edition)	True	1	3	spotify:track:2WgyOP8Z1D6GQYumCwH4Dk	119.969	audio_features	9	-4.503	0	0.0441	0.479	0.646	0.694	0.801	https://api.spotify.com/v1/tracks/2WgyOP8Z1D6GQYumCwH4Dk	https://api.spotify.com/v1/audio-analysis/2WgyOP8Z1D6GQYumCwH4Dk	249280	4	0.00124	0.0	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
43	53	3QuEpyj4kTRWiWuckd1hcK	1HY2Jd0NmPuamShAr6KMms	6rePArBMb5nLWEaY9aQqL4	Just Dance	Lady Gaga	The Fame Monster (Deluxe Edition)	False	2	1	spotify:track:3QuEpyj4kTRWiWuckd1hcK	118.992	audio_features	1	-4.541	0	0.0311	0.181	0.745	0.822	0.739	https://api.spotify.com/v1/tracks/3QuEpyj4kTRWiWuckd1hcK	https://api.spotify.com/v1/audio-analysis/3QuEpyj4kTRWiWuckd1hcK	241933	4	0.0264	4.26e-05	['dance pop', 'pop', 'pop dance']	88	[]	77	2009-11-05
