	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_genres	album_popularity	album_release_date
10	25	5m3Xqg6r03YuDRE510AnK0	0qc4X567Fs1DUbQ7bS2XSJ	675aIniOj0an8I1AWyoSeR	Бунтарь	Korol i Shut	Театръ демона	False	1	8	spotify:track:5m3Xqg6r03YuDRE510AnK0	149.995	audio_features	11	-6.024	0	0.0851	0.0916	0.856	0.588	0.772	https://api.spotify.com/v1/tracks/5m3Xqg6r03YuDRE510AnK0	https://api.spotify.com/v1/audio-analysis/5m3Xqg6r03YuDRE510AnK0	253387	4	0.176	0.0	['classic russian rock', 'horror punk', 'russian folk rock', 'russian metal', 'russian punk', 'russian punk rock', 'russian rock', 'russian ska']	60	[]	50	2010-09-03
11	21	1CCkadgeGhPBTN9xFV3hYt	0qc4X567Fs1DUbQ7bS2XSJ	675aIniOj0an8I1AWyoSeR	Послание	Korol i Shut	Театръ демона	False	1	1	spotify:track:1CCkadgeGhPBTN9xFV3hYt	93.448	audio_features	2	-10.986	1	0.175	0.435	0.696	0.369	0.561	https://api.spotify.com/v1/tracks/1CCkadgeGhPBTN9xFV3hYt	https://api.spotify.com/v1/audio-analysis/1CCkadgeGhPBTN9xFV3hYt	117533	3	0.738	0.000543	['classic russian rock', 'horror punk', 'russian folk rock', 'russian metal', 'russian punk', 'russian punk rock', 'russian rock', 'russian ska']	60	[]	50	2010-09-03
12	53	40FJaSjTBdsIJ0upyx4Vjn	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Урбан	Basta	Баста 3	False	1	1	spotify:track:40FJaSjTBdsIJ0upyx4Vjn	92.023	audio_features	4	-5.124	0	0.256	0.321	0.545	0.84	0.704	https://api.spotify.com/v1/tracks/40FJaSjTBdsIJ0upyx4Vjn	https://api.spotify.com/v1/audio-analysis/40FJaSjTBdsIJ0upyx4Vjn	252720	4	0.0528	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
13	51	01mlfrIBozItOaXOG5Fgls	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Солнца не видно	Basta	Баста 3	True	1	19	spotify:track:01mlfrIBozItOaXOG5Fgls	91.995	audio_features	7	-4.786	0	0.437	0.148	0.697	0.85	0.717	https://api.spotify.com/v1/tracks/01mlfrIBozItOaXOG5Fgls	https://api.spotify.com/v1/audio-analysis/01mlfrIBozItOaXOG5Fgls	298920	4	0.514	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
14	43	5uFq9iVz2aiG372uG2zRNA	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Обернись	Basta	Баста 3	False	1	11	spotify:track:5uFq9iVz2aiG372uG2zRNA	92.027	audio_features	7	-8.068	0	0.111	0.347	0.452	0.738	0.54	https://api.spotify.com/v1/tracks/5uFq9iVz2aiG372uG2zRNA	https://api.spotify.com/v1/audio-analysis/5uFq9iVz2aiG372uG2zRNA	240013	4	0.343	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
15	40	1NG1J7fGjOPHWLgOFmE8Up	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Любовь без памяти	Basta	Баста 3	False	1	18	spotify:track:1NG1J7fGjOPHWLgOFmE8Up	92.964	audio_features	9	-6.339	0	0.145	0.118	0.452	0.787	0.484	https://api.spotify.com/v1/tracks/1NG1J7fGjOPHWLgOFmE8Up	https://api.spotify.com/v1/audio-analysis/1NG1J7fGjOPHWLgOFmE8Up	209693	4	0.387	1.51e-05	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
16	37	4kRIj4qC6LRGqcitdhkBja	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Босанова	Basta	Баста 3	False	1	16	spotify:track:4kRIj4qC6LRGqcitdhkBja	89.986	audio_features	3	-7.07	0	0.276	0.0651	0.643	0.82	0.561	https://api.spotify.com/v1/tracks/4kRIj4qC6LRGqcitdhkBja	https://api.spotify.com/v1/audio-analysis/4kRIj4qC6LRGqcitdhkBja	205680	4	0.496	0.000434	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
17	36	0UUWxQsHZk8QNLmU5g4MdW	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Кинолента	Basta	Баста 3	False	1	5	spotify:track:0UUWxQsHZk8QNLmU5g4MdW	94.003	audio_features	2	-7.722	1	0.187	0.0956	0.473	0.795	0.524	https://api.spotify.com/v1/tracks/0UUWxQsHZk8QNLmU5g4MdW	https://api.spotify.com/v1/audio-analysis/0UUWxQsHZk8QNLmU5g4MdW	263320	4	0.735	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
18	26	5tGip4ZPL3jocwvAA3Qkjg	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Ростов	Basta	Баста 3	False	1	4	spotify:track:5tGip4ZPL3jocwvAA3Qkjg	92.005	audio_features	9	-7.864	0	0.0947	0.156	0.452	0.808	0.605	https://api.spotify.com/v1/tracks/5tGip4ZPL3jocwvAA3Qkjg	https://api.spotify.com/v1/audio-analysis/5tGip4ZPL3jocwvAA3Qkjg	273440	4	0.521	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
19	26	2z09RdLNI2jvu3zCJJSufc	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Кастинг	Basta	Баста 3	False	1	20	spotify:track:2z09RdLNI2jvu3zCJJSufc	93.002	audio_features	9	-6.032	1	0.0588	0.143	0.265	0.766	0.613	https://api.spotify.com/v1/tracks/2z09RdLNI2jvu3zCJJSufc	https://api.spotify.com/v1/audio-analysis/2z09RdLNI2jvu3zCJJSufc	260907	4	0.0528	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
20	26	0eaIRkim22TPurkDwcQ2I0	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Ходим по краю	Basta	Баста 3	False	1	6	spotify:track:0eaIRkim22TPurkDwcQ2I0	95.0	audio_features	9	-6.291	1	0.298	0.115	0.727	0.793	0.636	https://api.spotify.com/v1/tracks/0eaIRkim22TPurkDwcQ2I0	https://api.spotify.com/v1/audio-analysis/0eaIRkim22TPurkDwcQ2I0	207160	4	0.432	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
21	24	6yrISH6qIMIqmWUU7zdwHx	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Москва	Basta	Баста 3	True	1	17	spotify:track:6yrISH6qIMIqmWUU7zdwHx	91.984	audio_features	1	-4.696	1	0.302	0.0917	0.76	0.79	0.622	https://api.spotify.com/v1/tracks/6yrISH6qIMIqmWUU7zdwHx	https://api.spotify.com/v1/audio-analysis/6yrISH6qIMIqmWUU7zdwHx	332787	4	0.35	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
22	24	3YPkVsg5oThCLoPFVo5Su0	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Олимпиада 80	Basta	Баста 3	False	1	3	spotify:track:3YPkVsg5oThCLoPFVo5Su0	93.943	audio_features	5	-5.653	0	0.273	0.143	0.956	0.833	0.62	https://api.spotify.com/v1/tracks/3YPkVsg5oThCLoPFVo5Su0	https://api.spotify.com/v1/audio-analysis/3YPkVsg5oThCLoPFVo5Su0	309147	4	0.24	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
23	22	7CBabuMousOfg1gd9vXWuy	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Один	Basta	Баста 3	False	1	15	spotify:track:7CBabuMousOfg1gd9vXWuy	87.35	audio_features	1	-7.536	1	0.432	0.191	0.848	0.644	0.695	https://api.spotify.com/v1/tracks/7CBabuMousOfg1gd9vXWuy	https://api.spotify.com/v1/audio-analysis/7CBabuMousOfg1gd9vXWuy	306493	4	0.243	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
24	24	1hsCfOiPolyH1F87by6qfm	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Россия	Basta	Баста 3	False	1	9	spotify:track:1hsCfOiPolyH1F87by6qfm	93.944	audio_features	5	-7.228	0	0.419	0.114	0.497	0.811	0.605	https://api.spotify.com/v1/tracks/1hsCfOiPolyH1F87by6qfm	https://api.spotify.com/v1/audio-analysis/1hsCfOiPolyH1F87by6qfm	250760	4	0.377	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
25	22	5QVFuPo2wT96S9shtChMxf	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	8800	Basta	Баста 3	False	1	14	spotify:track:5QVFuPo2wT96S9shtChMxf	91.783	audio_features	4	-10.932	0	0.438	0.293	0.723	0.744	0.465	https://api.spotify.com/v1/tracks/5QVFuPo2wT96S9shtChMxf	https://api.spotify.com/v1/audio-analysis/5QVFuPo2wT96S9shtChMxf	145250	4	0.333	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
26	21	62kmXnQgSz5KIU0If5trjN	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Театр	Basta	Баста 3	False	1	10	spotify:track:62kmXnQgSz5KIU0If5trjN	91.994	audio_features	7	-7.594	1	0.125	0.178	0.581	0.778	0.624	https://api.spotify.com/v1/tracks/62kmXnQgSz5KIU0If5trjN	https://api.spotify.com/v1/audio-analysis/62kmXnQgSz5KIU0If5trjN	321533	4	0.356	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
27	21	1QVi6sLgTa57IFRrFzz6W6	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Отпускаю	Basta	Баста 3	False	1	13	spotify:track:1QVi6sLgTa57IFRrFzz6W6	94.028	audio_features	8	-8.346	1	0.0712	0.103	0.582	0.53	0.666	https://api.spotify.com/v1/tracks/1QVi6sLgTa57IFRrFzz6W6	https://api.spotify.com/v1/audio-analysis/1QVi6sLgTa57IFRrFzz6W6	234267	4	0.411	0.000467	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
28	19	4VgnlUJF4fXG2ZKf587hA8	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Детка	Basta	Баста 3	True	1	7	spotify:track:4VgnlUJF4fXG2ZKf587hA8	188.038	audio_features	0	-7.178	1	0.274	0.0753	0.799	0.656	0.696	https://api.spotify.com/v1/tracks/4VgnlUJF4fXG2ZKf587hA8	https://api.spotify.com/v1/audio-analysis/4VgnlUJF4fXG2ZKf587hA8	220867	4	0.114	2.56e-06	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
29	19	7eotAf44JG28AxsbUAs2b2	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Деньги	Basta	Баста 3	False	1	2	spotify:track:7eotAf44JG28AxsbUAs2b2	96.849	audio_features	7	-4.45	1	0.132	0.464	0.723	0.508	0.967	https://api.spotify.com/v1/tracks/7eotAf44JG28AxsbUAs2b2	https://api.spotify.com/v1/audio-analysis/7eotAf44JG28AxsbUAs2b2	199267	4	0.151	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
30	19	7wD3nvwTJ9Hchxf2ZdaEgx	7as5DY4Rz9jac9tgoTrj9H	4b1xXlme2q5EeIZXK9JHUp	Хэндз ап!	Basta	Баста 3	False	1	12	spotify:track:7wD3nvwTJ9Hchxf2ZdaEgx	96.996	audio_features	2	-6.387	1	0.226	0.761	0.703	0.682	0.774	https://api.spotify.com/v1/tracks/7wD3nvwTJ9Hchxf2ZdaEgx	https://api.spotify.com/v1/audio-analysis/7wD3nvwTJ9Hchxf2ZdaEgx	243713	4	0.116	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	53	2010
31	47	7fPINWvs87DYFmqCe7fpz6	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	ЧП	Basta	Баста / Гуф	True	1	12	spotify:track:7fPINWvs87DYFmqCe7fpz6	93.951	audio_features	2	-8.259	0	0.376	0.356	0.764	0.776	0.536	https://api.spotify.com/v1/tracks/7fPINWvs87DYFmqCe7fpz6	https://api.spotify.com/v1/audio-analysis/7fPINWvs87DYFmqCe7fpz6	315173	4	0.847	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
32	40	4zLeBrA1tOJ2raw1VHJWE7	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Другая волна	Basta	Баста / Гуф	True	1	1	spotify:track:4zLeBrA1tOJ2raw1VHJWE7	92.545	audio_features	10	-9.698	0	0.419	0.0728	0.472	0.736	0.402	https://api.spotify.com/v1/tracks/4zLeBrA1tOJ2raw1VHJWE7	https://api.spotify.com/v1/audio-analysis/4zLeBrA1tOJ2raw1VHJWE7	303547	4	0.557	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
33	39	6YJOUavVJ20MHRZnMhgLh6	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Как есть	Basta	Баста / Гуф	True	1	5	spotify:track:6YJOUavVJ20MHRZnMhgLh6	88.909	audio_features	6	-9.633	1	0.412	0.468	0.76	0.788	0.46	https://api.spotify.com/v1/tracks/6YJOUavVJ20MHRZnMhgLh6	https://api.spotify.com/v1/audio-analysis/6YJOUavVJ20MHRZnMhgLh6	314840	4	0.704	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
34	38	3uUojioNsCc9WENwGrrp5G	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Самурай	Basta	Баста / Гуф	True	1	10	spotify:track:3uUojioNsCc9WENwGrrp5G	92.017	audio_features	4	-13.025	0	0.149	0.13	0.574	0.694	0.495	https://api.spotify.com/v1/tracks/3uUojioNsCc9WENwGrrp5G	https://api.spotify.com/v1/audio-analysis/3uUojioNsCc9WENwGrrp5G	312013	4	0.664	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
35	39	3d5rItXo00Q68H7gp4rykg	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Только сегодня	Basta	Баста / Гуф	True	1	13	spotify:track:3d5rItXo00Q68H7gp4rykg	87.992	audio_features	3	-10.195	0	0.404	0.108	0.801	0.806	0.43	https://api.spotify.com/v1/tracks/3d5rItXo00Q68H7gp4rykg	https://api.spotify.com/v1/audio-analysis/3d5rItXo00Q68H7gp4rykg	339893	4	0.835	9.22e-06	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
36	35	0mmMeScryilBNg7wNWpbLC	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Зеркало	Basta	Баста / Гуф	True	1	3	spotify:track:0mmMeScryilBNg7wNWpbLC	91.972	audio_features	0	-8.986	1	0.46	0.0845	0.218	0.744	0.39	https://api.spotify.com/v1/tracks/0mmMeScryilBNg7wNWpbLC	https://api.spotify.com/v1/audio-analysis/0mmMeScryilBNg7wNWpbLC	324107	4	0.497	1.8e-05	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
37	34	5cqpdXK5IiGpSXneA216Er	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Ходим по краю	Basta	Баста / Гуф	True	1	2	spotify:track:5cqpdXK5IiGpSXneA216Er	89.0	audio_features	5	-7.757	1	0.266	0.315	0.738	0.827	0.577	https://api.spotify.com/v1/tracks/5cqpdXK5IiGpSXneA216Er	https://api.spotify.com/v1/audio-analysis/5cqpdXK5IiGpSXneA216Er	220093	4	0.691	0.00391	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
38	32	2aNzf31QXLB1z0sqr1e9uT	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Личное дело	Basta	Баста / Гуф	True	1	14	spotify:track:2aNzf31QXLB1z0sqr1e9uT	89.996	audio_features	7	-9.724	1	0.328	0.123	0.821	0.863	0.42	https://api.spotify.com/v1/tracks/2aNzf31QXLB1z0sqr1e9uT	https://api.spotify.com/v1/audio-analysis/2aNzf31QXLB1z0sqr1e9uT	229347	4	0.667	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
39	31	405A5yX20AqGmcBhjYgqMF	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Заколоченное	Basta	Баста / Гуф	True	1	8	spotify:track:405A5yX20AqGmcBhjYgqMF	93.145	audio_features	8	-8.694	0	0.251	0.182	0.298	0.746	0.398	https://api.spotify.com/v1/tracks/405A5yX20AqGmcBhjYgqMF	https://api.spotify.com/v1/audio-analysis/405A5yX20AqGmcBhjYgqMF	249493	4	0.601	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
40	31	7DfoCggHBNKKYhkaNaTX6t	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Вязки	Basta	Баста / Гуф	True	1	7	spotify:track:7DfoCggHBNKKYhkaNaTX6t	182.203	audio_features	0	-7.392	1	0.434	0.337	0.841	0.589	0.504	https://api.spotify.com/v1/tracks/7DfoCggHBNKKYhkaNaTX6t	https://api.spotify.com/v1/audio-analysis/7DfoCggHBNKKYhkaNaTX6t	328827	4	0.905	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
41	30	0pqNHeCOWcn9aKPJ3NcGQ9	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Если бы	Basta	Баста / Гуф	True	1	4	spotify:track:0pqNHeCOWcn9aKPJ3NcGQ9	90.01	audio_features	4	-8.419	0	0.431	0.543	0.65	0.719	0.746	https://api.spotify.com/v1/tracks/0pqNHeCOWcn9aKPJ3NcGQ9	https://api.spotify.com/v1/audio-analysis/0pqNHeCOWcn9aKPJ3NcGQ9	325507	4	0.793	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
42	29	3ztMt0wfOBrbKIJMZm9XTm	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Китай	Basta	Баста / Гуф	True	1	6	spotify:track:3ztMt0wfOBrbKIJMZm9XTm	93.971	audio_features	1	-8.452	1	0.205	0.058	0.8	0.778	0.55	https://api.spotify.com/v1/tracks/3ztMt0wfOBrbKIJMZm9XTm	https://api.spotify.com/v1/audio-analysis/3ztMt0wfOBrbKIJMZm9XTm	281080	4	0.496	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
43	29	1zL6dP1kWAFouWXGil0SN3	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Не всё потеряно пока	Basta	Баста / Гуф	True	1	11	spotify:track:1zL6dP1kWAFouWXGil0SN3	89.959	audio_features	0	-9.487	1	0.344	0.101	0.64	0.788	0.597	https://api.spotify.com/v1/tracks/1zL6dP1kWAFouWXGil0SN3	https://api.spotify.com/v1/audio-analysis/1zL6dP1kWAFouWXGil0SN3	247973	4	0.333	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
44	27	6vw6ZH8RaR0zl1fHlRfaql	7as5DY4Rz9jac9tgoTrj9H	62co6T1bM1RjHgEw6s5Hys	Соответственно	Basta	Баста / Гуф	True	1	9	spotify:track:6vw6ZH8RaR0zl1fHlRfaql	122.693	audio_features	0	-8.031	1	0.377	0.0733	0.767	0.802	0.6	https://api.spotify.com/v1/tracks/6vw6ZH8RaR0zl1fHlRfaql	https://api.spotify.com/v1/audio-analysis/6vw6ZH8RaR0zl1fHlRfaql	238147	4	0.186	0.0	['russian gangster rap', 'russian hip hop', 'russian pop']	63	[]	49	2010
